"R01","R02","boundary_event","entry_case","Q1","Q2","surv1","surv2","both_burnout","strain1_only_burnout","strain2_only_burnout","neither_burnout","error_message"
2.95,1.85,"yes","strain1_reentered_before_strain2_escaped",0.988470214380846,0.999999999998458,0.0115297856191541,1.54165569199449e-12,0.988470214379322,1.52388073236725e-12,0.0115297856191363,1.77749596272451e-14,NA
2.95,1.86,"yes","strain1_reentered_before_strain2_escaped",0.988467457556243,0.999999999997895,0.0115325424437568,2.10531592159668e-12,0.988467457554162,2.08103627637335e-12,0.0115325424437325,2.42796452233307e-14,NA
2.95,1.87,"yes","strain1_reentered_before_strain2_escaped",0.988464551881164,0.999999999997135,0.011535448118836,2.86515255965014e-12,0.988464551878332,2.83210174094575e-12,0.011535448118803,3.30508187043944e-14,NA
2.95,1.88,"yes","strain1_reentered_before_strain2_escaped",0.988461489544259,0.999999999996113,0.0115385104557412,3.88666876460775e-12,0.988461489540417,3.84182239642932e-12,0.0115385104556963,4.48463681784291e-14,NA
2.95,1.89,"yes","strain1_reentered_before_strain2_escaped",0.988458262346979,0.999999999994746,0.0115417376530208,5.25446353094594e-12,0.988458262341785,5.1938178913644e-12,0.0115417376529602,6.06456395815434e-14,NA
2.95,1.9,"yes","strain1_reentered_before_strain2_escaped",0.988454861694167,0.999999999992918,0.0115451383058327,7.08211267408387e-12,0.988454861687167,7.00034870376408e-12,0.0115451383057509,8.1763970319789e-14,NA
2.95,1.91,"yes","strain1_reentered_before_strain2_escaped",0.988451278575217,0.999999999990485,0.0115487214247835,9.51450029873513e-12,0.988451278565812,9.40461998528902e-12,0.0115487214246736,1.09880313446111e-13,NA
2.95,1.92,"yes","strain1_reentered_before_strain2_escaped",0.988447503541607,0.999999999987256,0.0115524964583926,1.27444721442771e-11,0.98844750352901,1.25972416749663e-11,0.0115524964582454,1.47230469310845e-13,NA
2.95,1.93,"yes","strain1_reentered_before_strain2_escaped",0.988443526697503,0.999999999982981,0.0115564733024967,1.70193859005963e-11,0.988443526680681,1.68227018218111e-11,0.0115564733023,1.96684078785129e-13,NA
2.95,1.94,"yes","strain1_reentered_before_strain2_escaped",0.988439337678017,0.999999999977338,0.0115606623219828,2.26618723786487e-11,0.988439337655617,2.23998861244953e-11,0.0115606623217208,2.61986254153427e-13,NA
2.95,1.95,"yes","strain1_reentered_before_strain2_escaped",0.988434925630382,0.999999999969912,0.0115650743696178,3.00883762349713e-11,0.988434925600642,2.97404019261528e-11,0.0115650743692699,3.47974308818485e-13,NA
2.95,1.96,"yes","strain1_reentered_before_strain2_escaped",0.988430279199478,0.999999999960162,0.0115697208005215,3.9838021770322e-11,0.988430279160101,3.93771069811943e-11,0.0115697208000606,4.60914789127725e-13,NA
2.95,1.97,"yes","strain1_reentered_before_strain2_escaped",0.988425386506834,0.999999999947399,0.0115746134931656,5.26012566837153e-11,0.988425386454842,5.19924174683465e-11,0.0115746134925567,6.08839215368797e-13,NA
2.95,1.98,"yes","strain1_reentered_before_strain2_escaped",0.988420235132534,0.999999999930731,0.0115797648674663,6.92690349524128e-11,0.988420235064067,6.84669158150675e-11,0.0115797648666641,8.02119137345242e-13,NA
2.95,1.99,"yes","strain1_reentered_before_strain2_escaped",0.988414812095675,0.999999999909023,0.0115851879043249,9.09770037083035e-11,0.988414812005752,8.99230180253704e-11,0.011585187903271,1.05398568293316e-12,NA
2.95,2,"yes","strain1_reentered_before_strain2_escaped",0.98840910384209,0.999999999880818,0.0115908961579098,1.19181997604301e-10,0.98840910372429,1.17800571446177e-10,0.0115908961565283,1.3814261581237e-12,NA
2.95,2.01,"yes","strain1_reentered_before_strain2_escaped",0.988403096218285,0.999999999844262,0.0115969037817146,1.55737533980016e-10,0.988403096064354,1.53931460783248e-10,0.0115969037799086,1.80607319676776e-12,NA
2.95,2.02,"yes","strain1_reentered_before_strain2_escaped",0.988396774459169,0.999999999796997,0.0116032255408315,2.03002836762778e-10,0.988396774258521,2.00647349062391e-10,0.011603225538476,2.35548770038711e-12,NA
2.95,2.03,"yes","strain1_reentered_before_strain2_escaped",0.988390123170706,0.999999999736025,0.0116098768292945,2.63975397096772e-10,0.988390122909795,2.60910675250514e-10,0.0116098768262298,3.06472184625762e-12,NA
2.95,2.04,"yes","strain1_reentered_before_strain2_escaped",0.988383126310406,0.999999999657553,0.0116168736895935,3.42447292744907e-10,0.988383125971937,3.38469125799747e-10,0.0116168736856154,3.97816694516084e-12,NA
2.95,2.05,"yes","strain1_reentered_before_strain2_escaped",0.988375767177247,0.999999999556783,0.0116242328227532,4.43217018641917e-10,0.988375766739182,4.38064960826217e-10,0.0116242328176011,5.15205781570017e-12,NA
2.95,2.06,"yes","strain1_reentered_before_strain2_escaped",0.988368028392167,0.999999999427664,0.0116319716078335,5.72335623338915e-10,0.988368027826488,5.65678231618085e-10,0.0116319716011761,6.65739172082993e-12,NA
2.95,2.07,"yes","strain1_reentered_before_strain2_escaped",0.988359891887281,0.999999999262576,0.011640108112719,7.37424010743837e-10,0.988359891158441,7.28840315533864e-10,0.0116401081041353,8.58369520997310e-12,NA
2.95,2.08,"yes","strain1_reentered_before_strain2_escaped",0.988351338897275,0.999999999051942,0.0116486611027254,9.48058298533283e-10,0.98835133796026,9.37014688708042e-10,0.0116486610916818,1.10436098252407e-11,NA
2.95,2.09,"yes","strain1_reentered_before_strain2_escaped",0.988342349945001,0.999999998783751,0.011657650054999,1.21624887938765e-09,0.988342348742931,1.20207027557196e-09,0.0116576500408204,1.41786038156859e-11,NA
2.95,2.1,"yes","strain1_reentered_before_strain2_escaped",0.988332904843774,0.999999998442963,0.0116670951562263,1.55703672177765e-09,0.988332903304903,1.53887062618293e-09,0.0116670951380602,1.81660955947185e-11,NA
2.95,2.11,"yes","strain1_reentered_before_strain2_escaped",0.988322982683708,0.999999998010787,0.0116770173162916,1.98921334959579e-09,0.988322980717723,1.96598527086676e-09,0.0116770172930635,2.32280787290283e-11,NA
2.95,2.12,"yes","strain1_reentered_before_strain2_escaped",0.988312561839836,0.999999997463771,0.0116874381601644,2.53622867152359e-09,0.988312559333249,2.50658665576512e-09,0.0116874381305224,2.96420157584678e-11,NA
2.95,2.13,"yes","strain1_reentered_before_strain2_escaped",0.988301619970066,0.999999996772719,0.0116983800299335,3.22728144208639e-09,0.988301616780539,3.18952747731332e-09,0.0116983799921795,3.77539647730785e-11,NA
2.95,2.14,"yes","strain1_reentered_before_strain2_escaped",0.988290134033479,0.999999995901321,0.0117098659665209,4.09867928485852e-09,0.988290129982795,4.05068429979307e-09,0.0117098659185259,4.7994985065449e-11,NA
2.95,2.15,"yes","strain1_reentered_before_strain2_escaped",0.988278078488898,0.99999999480452,0.0117219215111024,5.19548004618287e-09,0.988278073354319,5.13457903686901e-09,0.0117219214502014,6.09010093138543e-11,NA
2.95,2.16,"yes","strain1_reentered_before_strain2_escaped",0.988265422022057,0.999999993426461,0.0117345779779425,6.57353871336142e-09,0.988265415525656,6.49640101073845e-09,0.0117345779008048,7.71377026229635e-11,NA
2.95,2.17,"yes","strain1_reentered_before_strain2_escaped",0.988252147053356,0.999999991698061,0.0117478529466437,8.30193869205686e-09,0.988252138848948,8.20440873713053e-09,0.0117478528491138,9.75299549263357e-11,NA
2.95,2.18,"yes","strain1_reentered_before_strain2_escaped",0.988238227804922,0.999999989533969,0.011761772195078,1.04660308197779e-08,0.98823821746199,1.0342931749489e-08,0.0117617720719789,1.23099070288894e-10,NA
2.95,2.19,"yes","strain1_reentered_before_strain2_escaped",0.988223637929352,0.999999986828896,0.011776362070648,1.31711035411541e-08,0.988223624913356,1.30159958569835e-08,0.0117763619155403,1.55107684170626e-10,NA
2.95,2.2,"yes","strain1_reentered_before_strain2_escaped",0.98820835055852,0.999999983453176,0.0117916494414803,1.65468244661682e-08,0.98820833420681,1.63517101126934e-08,0.0117916492463659,1.95114353474764e-10,NA
2.95,2.21,"yes","strain1_reentered_before_strain2_escaped",0.988192338381397,0.999999979247329,0.0118076616186034,2.07526705819916e-08,0.988192317873767,2.05076300700771e-08,0.0118076613735628,2.45040511914501e-10,NA
2.95,2.22,"yes","strain1_reentered_before_strain2_escaped",0.988175573715353,0.999999974015507,0.0118244262846471,2.59844927796848e-08,0.988175548038112,2.56772410602675e-08,0.0118244259773954,3.07251719417328e-10,NA
2.95,2.23,"yes","strain1_reentered_before_strain2_escaped",0.988158028607921,0.999999967517496,0.0118419713920787,3.24825040198817e-08,0.988157996510074,3.20978471365352e-08,0.0118419710074218,3.84656883346519e-10,NA
2.95,2.24,"yes","strain1_reentered_before_strain2_escaped",0.988139674957416,0.999999959459124,0.0118603250425837,4.05408755455028e-08,0.988139634897369,4.00600475840222e-08,0.0118603245617558,4.80827961480597e-10,NA
2.95,2.25,"yes","strain1_reentered_before_strain2_escaped",0.988120484640076,0.999999949480558,0.011879515359924,5.05194418520816e-08,0.988120434720781,4.9919295366625e-08,0.0118795147597776,6.00146485456593e-10,NA
2.95,2.26,"yes","strain1_reentered_before_strain2_escaped",0.988100429674182,0.999999937142262,0.0118995703258179,6.28577377925765e-08,0.988100367564424,6.21097577211919e-08,0.0118995695778378,7.47980071384586e-10,NA
2.95,2.27,"yes","strain1_reentered_before_strain2_escaped",0.988079482406646,0.999999921908025,0.0119205175933541,7.80919747755959e-08,0.988079405245568,7.71610780163837e-08,0.0119205166624573,9.30896759212256e-10,NA
2.95,2.28,"yes","strain1_reentered_before_strain2_escaped",0.988057615725679,0.999999903124506,0.0119423842743209,9.68754936270244e-08,0.98805752000711,9.5718569255366e-08,0.0119423831173966,1.15692437165845e-09,NA
2.95,2.29,"yes","strain1_reentered_before_strain2_escaped",0.988034803310419,0.999999879996625,0.0119651966895807,1.2000337490381e-07,0.988034684742908,1.18567510919672e-07,0.0119651952537168,1.43586398413758e-09,NA
2.95,2.3,"yes","strain1_reentered_before_strain2_escaped",0.988011019915323,0.999999851558025,0.0119889800846774,1.48441975378333e-07,0.988010873253015,1.46662307491792e-07,0.0119889783050095,1.77966788654101e-09,NA
2.95,2.31,"yes","strain1_reentered_before_strain2_escaped",0.987986241701638,0.999999816635498,0.0120137582983625,1.83364502137628e-07,0.987986060540032,1.81161605328447e-07,0.0120137560954657,2.20289680918104e-09,NA
2.95,2.32,"yes","strain1_reentered_before_strain2_escaped",0.987960446611596,0.999999773806425,0.0120395533884041,2.26193574537348e-07,0.987960223141291,2.23470304920591e-07,0.0120395506651345,2.72326961675637e-09,NA
2.95,2.33,"yes","strain1_reentered_before_strain2_escaped",0.987933614794728,0.999999721347741,0.0120663852052723,2.78652259488865e-07,0.987933339504794,2.75289933987553e-07,0.0120663818429468,3.36232550131213e-09,NA
2.95,2.34,"yes","strain1_reentered_before_strain2_escaped",0.987905729102957,0.99999965717484,0.0120942708970434,3.42825159815874e-07,0.987905390424017,3.38678939462738e-07,0.012094266750823,4.14622035313538e-09,NA
2.95,2.35,"yes","strain1_reentered_before_strain2_escaped",0.987876717065142,0.999999578766139,0.0121232829348576,4.21233860570247e-07,0.987876300938019,4.16127123296812e-07,0.0121232778281204,5.10673727343548e-09,NA
2.95,2.36,"yes","strain1_reentered_before_strain2_escaped",0.98784661002916,0.999999483081164,0.0121533899708397,5.16918836290792e-07,0.98784609939264,5.10636520090077e-07,0.0121533836885235,6.28231620071464e-09,NA
2.95,2.37,"yes","strain1_reentered_before_strain2_escaped",0.987815412404181,0.999999366452914,0.0121845875958194,6.33547086126285e-07,0.987814786576604,6.25827576159303e-07,0.0121845798763095,7.71950996698187e-09,NA
2.95,2.38,"yes","strain2_first_strain1_later",0.999268372961314,0.999999958862907,0.000731627038686011,4.11370928432575e-08,0.999268331854318,4.11069958338404e-08,0.000731627008589002,3.0097009417064e-11,NA
2.95,2.39,"yes","strain2_first_strain1_later",0.999258583543619,0.999999949090859,0.000741416456381261,5.0909140791866e-08,0.999258532672223,5.08713959171027e-08,0.000741416418636386,3.774487476332e-11,NA
2.95,2.4,"yes","strain2_first_strain1_later",0.999246594883474,0.999999936902049,0.000753405116525663,6.30979507532103e-08,0.999246531833062,6.30504124342706e-08,0.000753405068987344,4.7538318939753e-11,NA
2.95,2.41,"yes","strain2_first_strain1_later",0.999232378968274,0.999999921679914,0.000767621031726451,7.83200859721944e-08,0.999232300708308,7.82599658269955e-08,0.000767620971606306,6.01201451988802e-11,NA
2.95,2.42,"yes","strain2_first_strain1_later",0.999216025036796,0.999999902668339,0.00078397496320437,9.73316605090702e-08,0.999215927781441,9.72553549241039e-08,0.000783974886898785,7.63055849662185e-11,NA
2.95,2.43,"yes","strain2_first_strain1_later",0.999197388580207,0.999999878888857,0.000802611419793098,1.21111143003283e-07,0.999197267566269,1.21013937816844e-07,0.000802611322587911,9.72051864386298e-11,NA
2.95,2.44,"yes","strain2_first_strain1_later",0.999176438040066,0.999999849127254,0.000823561959934382,1.50872745519059e-07,0.999176287291573,1.50748492465059e-07,0.000823561835681328,1.24253054000358e-10,NA
2.95,2.45,"yes","strain2_first_strain1_later",0.999153053595571,0.999999811841232,0.000846946404428617,1.88158767899793e-07,0.999152865596164,1.87999407507859e-07,0.000846946245068225,1.59360391934448e-10,NA
2.95,2.46,"yes","strain2_first_strain1_later",0.99912709682138,0.999999765083759,0.00087290317862021,2.34916241348415e-07,0.999126862110198,2.34711182214633e-07,0.000872902973561076,2.05059133782544e-10,NA
2.95,2.47,"yes","strain2_first_strain1_later",0.999098447856252,0.99999970640418,0.000901552143747986,2.93595819766956e-07,0.999098154525124,2.9333112782625e-07,0.000901551879056045,2.64691940706347e-10,NA
2.95,2.48,"yes","strain2_first_strain1_later",0.999066945140579,0.999999632702853,0.000933054859421301,3.67297146697254e-07,0.99906657818614,3.66954438309677e-07,0.000933054516712913,3.42708387577451e-10,NA
2.95,2.49,"yes","strain2_first_strain1_later",0.9990324377141,0.999999540073698,0.000967562285899559,4.59926301821234e-07,0.999031978232806,4.59481294477299e-07,0.000967561840892215,4.45007343935484e-10,NA
2.95,2.5,"yes","strain2_first_strain1_later",0.998994699294087,0.999999423553276,0.00100530070591276,5.7644672413204e-07,0.998994123426865,5.75867221833349e-07,0.00100530012641046,5.79502298691038e-10,NA
2.95,2.51,"yes","strain2_first_strain1_later",0.998953583428563,0.999999276929707,0.00104641657143689,7.23070292973915e-07,0.998952861114903,7.22313660237034e-07,0.00104641581480416,7.56632736881634e-10,NA
2.95,2.52,"yes","strain2_first_strain1_later",0.998908851477162,0.999999092307338,0.00109114852283843,9.07692662255322e-07,0.998907944774927,9.0670223474771e-07,0.00109114753241092,9.90427507611172e-10,NA
2.95,2.53,"yes","strain2_first_strain1_later",0.998860269325807,0.999998859728978,0.00113973067419271,1.14027102160463e-06,0.998859130354388,1.13897141974442e-06,0.00113972937459085,1.29960186021586e-09,NA
2.95,2.54,"yes","strain2_first_strain1_later",0.998807609597142,0.999998566651735,0.00119239040285812,1.43334826518959e-06,0.998806177957987,1.43163915447423e-06,0.00119238869374741,1.70911071536541e-09,NA
2.95,2.55,"yes","strain2_first_strain1_later",0.998750612679147,0.999998197233559,0.00124938732085322,1.80276644079491e-06,0.99874881216506,1.80051408726132e-06,0.00124938506849969,2.25235353358886e-09,NA
2.95,2.56,"yes","strain2_first_strain1_later",0.998688991691094,0.999997731474863,0.00131100830890629,2.26852513673936e-06,0.998686726140012,2.26555108143613e-06,0.00131100533485099,2.97405530322809e-09,NA
2.95,2.57,"yes","strain2_first_strain1_later",0.998622479909682,0.999997144237511,0.00137752009031755,2.85576248870711e-06,0.998619628081064,2.85182861850574e-06,0.00137751615644735,3.9338702013693e-09,NA
2.95,2.58,"yes","strain2_first_strain1_later",0.998550788290736,0.999996403862867,0.00144921170926449,3.59613713318829e-06,0.998547197365166,3.59092556914676e-06,0.00144920649770044,5.21156404153730e-09,NA
2.95,2.59,"yes","strain2_first_strain1_later",0.998473584487582,0.999995470444628,0.00152641551241761,4.52955537177946e-06,0.998469061846194,4.52264138819562e-06,0.00152640859843403,6.91398358383869e-09,NA
2.95,2.6,"yes","strain2_first_strain1_later",0.998390579791738,0.999994294002154,0.00160942020826194,5.70599784610604e-06,0.99838488297724,5.69681449786421e-06,0.00160941102491369,9.18334824182213e-09,NA
2.95,2.61,"yes","strain2_first_strain1_later",0.998301433260482,0.999992811666044,0.00169856673951796,7.18833395618734e-06,0.998294257136391,7.17612409121682e-06,0.00169855452965299,1.22098649705274e-08,NA
2.95,2.62,"yes","strain2_first_strain1_later",0.998205850656932,0.999990944886197,0.0017941493430681,9.05511380278057e-06,0.998196811789356,9.0388675762999e-06,0.00179413309684162,1.62462264806656e-08,NA
2.95,2.63,"yes","strain2_first_strain1_later",0.998103492909934,0.999988595185635,0.00189650709006628,1.14048143649015e-05,0.99809210972488,1.13831850535976e-05,0.00189648546075498,2.16293113039254e-08,NA
2.95,2.64,"yes","strain2_first_strain1_later",0.997994058541977,0.99998563978975,0.00200594145802269,1.43602102502527e-05,0.997979727137468,1.43314045091658e-05,0.0020059126522816,2.88057410869042e-08,NA
2.95,2.65,"yes","strain2_first_strain1_later",0.997877265215832,0.999981925816578,0.00212273478416813,1.80741834224785e-05,0.997859229399107,1.80358167246321e-05,0.00212269641747029,3.83666978463301e-08,NA
2.95,2.66,"yes","strain2_first_strain1_later",0.997752844299104,0.999977263209884,0.00224715570089584,2.27367901164399e-05,0.997730158602095,2.26856970089097e-05,0.00224710460778831,5.10931075302302e-08,NA
