"R0","K","log10K","r","gamma","dt","nsim","t_max","n_patch","alpha","I_init","ext_prob","n_ext","mean_ext_time_index","mean_T_ext","omega_sq","T_osc","omega_logistic_sq","T_osc_logistic","ratio","log10_T_osc","log10_mean_T_ext","log10_ratio","oscillatory","logistic_oscillatory","positive_extinction_time","within_Tosc_window","finite_valid"
4.3,1000,3,0.4,1,0.1,1000,200,1,0,10,0.764,764,132.11780104712,13.111780104712,0.5804,8.24738306179292,0.30481341265549,11.3805390081707,1.5898109747629,0.916316166475266,1.11766165714947,0.2013454906742,TRUE,TRUE,TRUE,TRUE,TRUE
4.4,1000,3,0.4,1,0.1,1000,200,1,0,10,0.792,792,129.085858585859,12.8085858585859,0.5856,8.21068393061953,0.30702479338843,11.339480133316,1.55999012589191,0.914379334332947,1.10750118378726,0.193121849454315,TRUE,TRUE,TRUE,TRUE,TRUE
4.5,1000,3,0.4,1,0.1,1000,200,1,0,10,0.816,816,127.268382352941,12.6268382352941,0.59,8.18001052632424,0.309135802469136,11.3006966089689,1.54362126975992,0.912753862537043,1.10129461667825,0.188540754141211,TRUE,TRUE,TRUE,TRUE,TRUE
4.6,1000,3,0.4,1,0.1,1000,200,1,0,10,0.858,858,125.257575757576,12.4257575757576,0.5936,8.1551681896458,0.311153119092628,11.2640038162588,1.52366662302979,0.91143292222263,1.09432287635437,0.182889954131741,TRUE,TRUE,TRUE,TRUE,TRUE
4.7,1000,3,0.4,1,0.1,1000,200,1,0,10,0.886,886,124.537246049661,12.3537246049661,0.5964,8.13600208044758,0.313082842915346,11.2292366382222,1.51840234095497,0.910411050967637,1.09179791561292,0.181386864645285,TRUE,TRUE,TRUE,TRUE,TRUE
4.8,1000,3,0.4,1,0.1,1000,200,1,0,10,0.905,905,121.414364640884,12.0414364640884,0.5984,8.12239444075034,0.314930555555556,11.1962469446502,1.48249836325063,0.909684075929913,1.08067829848452,0.170994222554606,TRUE,TRUE,TRUE,TRUE,TRUE
4.9,1000,3,0.4,1,0.1,1000,200,1,0,10,0.916,916,121.4596069869,12.04596069869,0.5996,8.11426255707561,0.316701374427322,11.1649014572596,1.4845416467558,0.909249056269994,1.08084144190198,0.171592385631982,TRUE,TRUE,TRUE,TRUE,TRUE
5,1000,3,0.4,1,0.1,1000,200,1,0,10,0.921,921,119.229098805646,11.8229098805646,0.6,8.11155735194722,0.3184,11.1350799296103,1.45753883842373,0.909104243166293,1.07272437921373,0.163620136047436,TRUE,TRUE,TRUE,TRUE,TRUE
1.1,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.337,337,257.166172106825,25.6166172106825,-0.00839999999999998,NA,0.00330578512396697,109.280470923757,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
1.2,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.114,114,70.0614035087719,6.90614035087719,0.0224,41.9812977090678,0.0388888888888889,31.8615647736631,0.164505166056015,1.62305585919103,0.839235400105547,-0.783820459085486,TRUE,TRUE,TRUE,TRUE,TRUE
1.3,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.076,76,51.7368421052632,5.07368421052632,0.0524,27.4482224581792,0.0686390532544379,23.9824874596681,0.184845638665918,1.43851422486625,0.705323432950002,-0.73319079191625,TRUE,TRUE,TRUE,TRUE,TRUE
1.4,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.027,27,42.2962962962963,4.12962962962963,0.0816,21.9955481247525,0.0938775510204082,20.5068517850345,0.187748430100835,1.34233478898118,0.615911103225192,-0.726423685755992,TRUE,TRUE,TRUE,TRUE,TRUE
1.5,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.018,18,28.8888888888889,2.78888888888889,0.11,18.9445165019897,0.115555555555556,18.4835102820163,0.147213516301458,1.277483525779,0.445431212041713,-0.832052313737289,TRUE,TRUE,TRUE,TRUE,TRUE
1.6,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.015,15,29.4,2.84,0.1376,16.9383324056068,0.134375,17.1403872533621,0.167667036635786,1.22887065140837,0.453318340047038,-0.775552311361331,TRUE,TRUE,TRUE,TRUE,TRUE
1.7,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.008,8,26,2.5,0.1644,15.496333763953,0.150865051903114,16.1765366155095,0.161328481825515,1.1902289617561,0.397940008672038,-0.792288953084062,TRUE,TRUE,TRUE,TRUE,TRUE
1.8,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.006,6,21.3333333333333,2.03333333333333,0.1904,14.3994663191032,0.165432098765432,15.4479188231502,0.141208937072605,1.15834639633389,0.308208580291105,-0.850137816042783,TRUE,TRUE,TRUE,TRUE,TRUE
1.9,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.007,7,26.5714285714286,2.55714285714286,0.2156,13.5317975014212,0.178393351800554,14.8761495485521,0.188972888256294,1.13135549010076,0.407754990965636,-0.723600499135128,TRUE,TRUE,TRUE,TRUE,TRUE
2,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.003,3,25.6666666666667,2.46666666666667,0.24,12.8254983016186,0.19,14.4146156829134,0.192325210970973,1.10807424750231,0.392110465011314,-0.715963782490998,TRUE,TRUE,TRUE,TRUE,TRUE
2.1,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.003,3,16,1.5,0.2636,12.2379074755124,0.200453514739229,14.0337272165077,0.1225699739111,1.08770716539713,0.176091259055681,-0.911615906341448,TRUE,TRUE,TRUE,TRUE,TRUE
2.2,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.005,5,12,1.1,0.2864,11.7406829821234,0.209917355371901,13.7137331738686,0.0936913126497733,1.06969336154021,0.0413926851582251,-1.02830067638198,TRUE,TRUE,TRUE,TRUE,TRUE
2.3,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.002,2,8.5,0.75,0.3084,11.3141695770287,0.218525519848771,13.4409135360771,0.0662885592171729,1.05362268366866,-0.1249387366083,-1.17856142027696,TRUE,TRUE,TRUE,TRUE,TRUE
2.4,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.3296,10.9442565960601,0.226388888888889,13.2054229135608,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
2.5,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.002,2,13.5,1.25,0.35,10.6205215912211,0.2336,13.0000028985043,0.117696667650791,1.02614584618298,0.0969100130080564,-0.929235833174921,TRUE,TRUE,TRUE,TRUE,TRUE
2.6,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.3696,10.3350810565128,0.240236686390533,12.8191787652401,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
2.7,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.003,3,55.3333333333333,5.43333333333333,0.3884,10.0818506063473,0.24636488340192,12.658739604832,0.538922222266676,1.00354025774013,0.735066349684295,-0.268473908055836,TRUE,TRUE,TRUE,TRUE,TRUE
2.8,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.005,5,47,4.6,0.4064,9.85605273937154,0.252040816326531,12.5153912130492,0.466718281815253,0.993703018720184,0.662757831681574,-0.330945187038609,TRUE,TRUE,TRUE,TRUE,TRUE
2.9,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.005,5,111.4,11.04,0.4236,9.65387992234937,0.25731272294887,12.3865179982288,1.14358165719895,0.984701892640391,1.04296907339318,0.0582671807527888,TRUE,TRUE,TRUE,TRUE,TRUE
3,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.006,6,133.333333333333,13.2333333333333,0.44,9.47225825099483,0.262222222222222,12.2700157894864,1.39706213478116,0.976453530115021,1.12166925204345,0.145215721928431,TRUE,TRUE,TRUE,TRUE,TRUE
3.1,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.02,20,130,12.9,0.4556,9.30867806292058,0.266805411030177,12.1641719826124,1.38580364610361,0.968888010654584,1.11058971029925,0.141701699644665,TRUE,TRUE,TRUE,TRUE,TRUE
3.2,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.03,30,129.333333333333,12.8333333333333,0.4704,9.16107021544189,0.27109375,12.0675780328131,1.40085525288317,0.961946211824074,1.10833947478884,0.146393262964764,TRUE,TRUE,TRUE,TRUE,TRUE
3.3,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.05,50,125.46,12.446,0.4844,9.02771418802613,0.275114784205693,11.9790645107435,1.37864355702662,0.955577801122608,1.09502979664845,0.139451995525844,TRUE,TRUE,TRUE,TRUE,TRUE
3.4,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.091,91,123.175824175824,12.2175824175824,0.4976,8.90716879582451,0.278892733564014,11.8976521901782,1.37165722325929,0.949739682516734,1.08698527738145,0.137245594864714,TRUE,TRUE,TRUE,TRUE,TRUE
3.5,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.105,105,122.8,12.18,0.51,8.79821924990099,0.282448979591837,11.8225147170592,1.38437104760001,0.944394780309147,1.08564728829686,0.14125250798771,TRUE,TRUE,TRUE,TRUE,TRUE
3.6,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.127,127,126.448818897638,12.5448818897638,0.5216,8.69983622346435,0.285802469135802,11.7529497716489,1.44196759197937,0.939511076996183,1.09846657678133,0.15895549978515,TRUE,TRUE,TRUE,TRUE,TRUE
3.7,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.199,199,124.050251256281,12.3050251256281,0.5324,8.61114386454075,0.288970051132213,11.6883565447328,1.42896522450382,0.935060844956796,1.09008250482554,0.155021659868739,TRUE,TRUE,TRUE,TRUE,TRUE
3.8,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.244,244,119.155737704918,11.8155737704918,0.5424,8.53139456498015,0.29196675900277,11.6282179668741,1.3849522115637,0.931020027928612,1.07245481604948,0.141434788120867,TRUE,TRUE,TRUE,TRUE,TRUE
3.9,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.319,319,121.332288401254,12.0332288401254,0.5516,8.45994889602447,0.294806048652203,11.5720865568714,1.42237606728098,0.927367739606209,1.08038217591004,0.153014436303833,TRUE,TRUE,TRUE,TRUE,TRUE
4,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.409,409,122.347188264059,12.1347188264059,0.56,8.39625954181357,0.2975,11.5195730552825,1.4452529445969,0.924085854855015,1.08402971774623,0.159943862891216,TRUE,TRUE,TRUE,TRUE,TRUE
4.1,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.444,444,122.074324324324,12.1074324324324,0.5676,8.33985836203877,0.300059488399762,11.4703372221197,1.45175516259879,0.921158674965397,1.08305205407178,0.16189337910638,TRUE,TRUE,TRUE,TRUE,TRUE
4.2,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.507,507,118.228796844181,11.7228796844181,0.5744,8.29034593139407,0.30249433106576,11.424080331506,1.41403987016099,0.918572652740993,1.0690343077088,0.150461654967808,TRUE,TRUE,TRUE,TRUE,TRUE
4.3,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.586,586,117.242320819113,11.6242320819113,0.5804,8.24738306179292,0.30481341265549,11.3805390081707,1.40944491056345,0.916316166475266,1.0653642722197,0.149048105744434,TRUE,TRUE,TRUE,TRUE,TRUE
4.4,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.623,623,120.61316211878,11.961316211878,0.5856,8.21068393061953,0.30702479338843,11.339480133316,1.45679900882209,0.914379334332947,1.07777897163433,0.163399637301387,TRUE,TRUE,TRUE,TRUE,TRUE
4.5,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.668,668,118.782934131737,11.7782934131737,0.59,8.18001052632424,0.309135802469136,11.3006966089689,1.43988731741478,0.912753862537043,1.07108236897966,0.158328506442619,TRUE,TRUE,TRUE,TRUE,TRUE
4.6,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.701,701,117.027104136947,11.6027104136947,0.5936,8.1551681896458,0.311153119092628,11.2640038162588,1.42274324009971,0.91143292222263,1.06455945303831,0.153126530815685,TRUE,TRUE,TRUE,TRUE,TRUE
4.7,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.729,729,115.001371742112,11.4001371742112,0.5964,8.13600208044758,0.313082842915346,11.2292366382222,1.40119644285835,0.910411050967637,1.05691007709477,0.146499026127133,TRUE,TRUE,TRUE,TRUE,TRUE
4.8,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.795,795,114.362264150943,11.3362264150943,0.5984,8.12239444075034,0.314930555555556,11.1962469446502,1.39567543755571,0.909684075929913,1.05446851136115,0.144784435431238,TRUE,TRUE,TRUE,TRUE,TRUE
4.9,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.811,811,115.316892725031,11.4316892725031,0.5996,8.11426255707561,0.316701374427322,11.1649014572596,1.40883896621446,0.909249056269994,1.05811041128053,0.148861355010533,TRUE,TRUE,TRUE,TRUE,TRUE
5,1778.27941003892,3.25,0.4,1,0.1,1000,200,1,0,10,0.855,855,110.616374269006,10.9616374269006,0.6,8.11155735194722,0.3184,11.1350799296103,1.35136040482648,0.909104243166293,1.03987543301254,0.130771189846251,TRUE,TRUE,TRUE,TRUE,TRUE
1.1,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.278,278,96.4712230215827,9.54712230215827,-0.00839999999999998,NA,0.00330578512396697,109.280470923757,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
1.2,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.101,101,61.7821782178218,6.07821782178218,0.0224,41.9812977090678,0.0388888888888889,31.8615647736631,0.144783943171659,1.62305585919103,0.783776259597655,-0.839279599593378,TRUE,TRUE,TRUE,TRUE,TRUE
1.3,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.068,68,49.9411764705882,4.89411764705882,0.0524,27.4482224581792,0.0686390532544379,23.9824874596681,0.178303628022384,1.43851422486625,0.68967440491245,-0.748839819953802,TRUE,TRUE,TRUE,TRUE,TRUE
1.4,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.022,22,42.8181818181818,4.18181818181818,0.0816,21.9955481247525,0.0938775510204082,20.5068517850345,0.190121117150621,1.34233478898118,0.621365146523349,-0.720969642457835,TRUE,TRUE,TRUE,TRUE,TRUE
1.5,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.033,33,32.5454545454545,3.15454545454545,0.11,18.9445165019897,0.115555555555556,18.4835102820163,0.166514962480787,1.277483525779,0.498936789632649,-0.778546736146354,TRUE,TRUE,TRUE,TRUE,TRUE
1.6,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.008,8,30.5,2.95,0.1376,16.9383324056068,0.134375,17.1403872533621,0.174161182420975,1.22887065140837,0.469822015978163,-0.759048635430206,TRUE,TRUE,TRUE,TRUE,TRUE
1.7,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.005,5,15.8,1.48,0.1644,15.496333763953,0.150865051903114,16.1765366155095,0.0955064612407049,1.1902289617561,0.170261715394957,-1.01996724636114,TRUE,TRUE,TRUE,TRUE,TRUE
1.8,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.01,10,20.8,1.98,0.1904,14.3994663191032,0.165432098765432,15.4479188231502,0.137505096100209,1.15834639633389,0.296665190261531,-0.861681206072356,TRUE,TRUE,TRUE,TRUE,TRUE
1.9,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.005,5,19.4,1.84,0.2156,13.5317975014212,0.178393351800554,14.8761495485521,0.135976022387769,1.13135549010076,0.264817823009536,-0.866537667091228,TRUE,TRUE,TRUE,TRUE,TRUE
2,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.007,7,16.8571428571429,1.58571428571429,0.24,12.8254983016186,0.19,14.4146156829134,0.123637635624197,1.10807424750231,0.200224938772401,-0.907849308729911,TRUE,TRUE,TRUE,TRUE,TRUE
2.1,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.002,2,11.5,1.05,0.2636,12.2379074755124,0.200453514739229,14.0337272165077,0.0857989817377697,1.08770716539713,0.0211892990699381,-1.06651786632719,TRUE,TRUE,TRUE,TRUE,TRUE
2.2,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.002,2,13,1.2,0.2864,11.7406829821234,0.209917355371901,13.7137331738686,0.102208704708844,1.06969336154021,0.0791812460476249,-0.990512115492581,TRUE,TRUE,TRUE,TRUE,TRUE
2.3,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.002,2,23.5,2.25,0.3084,11.3141695770287,0.218525519848771,13.4409135360771,0.198865677651519,1.05362268366866,0.352182518111362,-0.701440165557293,TRUE,TRUE,TRUE,TRUE,TRUE
2.4,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.003,3,6.33333333333333,0.533333333333333,0.3296,10.9442565960601,0.226388888888889,13.2054229135608,0.0487318008904627,1.03918626684558,-0.273001272063738,-1.31218753890931,TRUE,TRUE,TRUE,TRUE,TRUE
2.5,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.001,1,10,0.9,0.35,10.6205215912211,0.2336,13.0000028985043,0.0847416007085699,1.02614584618298,-0.0457574905606751,-1.07190333674365,TRUE,TRUE,TRUE,TRUE,TRUE
2.6,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.3696,10.3350810565128,0.240236686390533,12.8191787652401,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
2.7,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.002,2,7,0.6,0.3884,10.0818506063473,0.24636488340192,12.658739604832,0.0595128834404918,1.00354025774013,-0.221848749616356,-1.22538900735649,TRUE,TRUE,TRUE,TRUE,TRUE
2.8,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.002,2,22,2.1,0.4064,9.85605273937154,0.252040816326531,12.5153912130492,0.213067041698268,0.993703018720184,0.322219294733919,-0.671483723986264,TRUE,TRUE,TRUE,TRUE,TRUE
2.9,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.4236,9.65387992234937,0.25731272294887,12.3865179982288,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
3,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0,0,NA,NA,0.44,9.47225825099483,0.262222222222222,12.2700157894864,NA,NA,NA,NA,TRUE,TRUE,FALSE,TRUE,FALSE
3.1,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.001,1,129,12.8,0.4556,9.30867806292058,0.266805411030177,12.1641719826124,1.37506098218032,0.968888010654584,1.10720996964787,0.138321958993285,TRUE,TRUE,TRUE,TRUE,TRUE
3.2,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.003,3,142,14.1,0.4704,9.16107021544189,0.27109375,12.0675780328131,1.53912148563528,0.961946211824074,1.14921911265538,0.187272900831306,TRUE,TRUE,TRUE,TRUE,TRUE
3.3,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.003,3,128.666666666667,12.7666666666667,0.4844,9.02771418802613,0.275114784205693,11.9790645107435,1.41416380722372,0.955577801122608,1.10607751924896,0.150499718126353,TRUE,TRUE,TRUE,TRUE,TRUE
3.4,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.011,11,137.454545454545,13.6454545454545,0.4976,8.90716879582451,0.278892733564014,11.8976521901782,1.5319631701435,0.949739682516734,1.13498800708505,0.185248324568312,TRUE,TRUE,TRUE,TRUE,TRUE
3.5,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.017,17,131.941176470588,13.0941176470588,0.51,8.79821924990099,0.282448979591837,11.8225147170592,1.48826907754159,0.944394780309147,1.11707623862042,0.172681458311269,TRUE,TRUE,TRUE,TRUE,TRUE
3.6,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.037,37,130.864864864865,12.9864864864865,0.5216,8.69983622346435,0.285802469135802,11.7529497716489,1.4927276965813,0.939511076996183,1.11349166793757,0.173980590941386,TRUE,TRUE,TRUE,TRUE,TRUE
3.7,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.076,76,128.381578947368,12.7381578947368,0.5324,8.61114386454075,0.288970051132213,11.6883565447328,1.47926432250081,0.935060844956796,1.10510662784278,0.17004578288598,TRUE,TRUE,TRUE,TRUE,TRUE
3.8,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.097,97,128.030927835052,12.7030927835052,0.5424,8.53139456498015,0.29196675900277,11.6282179668741,1.4889819814042,0.931020027928612,1.10390947019115,0.172889442262534,TRUE,TRUE,TRUE,TRUE,TRUE
3.9,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.13,130,128.592307692308,12.7592307692308,0.5516,8.45994889602447,0.294806048652203,11.5720865568714,1.50819241653181,0.927367739606209,1.10582449235156,0.178456752745353,TRUE,TRUE,TRUE,TRUE,TRUE
4,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.178,178,125.505617977528,12.4505617977528,0.56,8.39625954181357,0.2975,11.5195730552825,1.48287004894843,0.924085854855015,1.0951889482317,0.171103093376685,TRUE,TRUE,TRUE,TRUE,TRUE
4.1,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.22,220,125.809090909091,12.4809090909091,0.5676,8.33985836203877,0.300059488399762,11.4703372221197,1.49653729705045,0.921158674965397,1.09624621986453,0.175087544899135,TRUE,TRUE,TRUE,TRUE,TRUE
4.2,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.303,303,123.844884488449,12.2844884488449,0.5744,8.29034593139407,0.30249433106576,11.424080331506,1.48178237078452,0.918572652740993,1.0893570762846,0.170784423543606,TRUE,TRUE,TRUE,TRUE,TRUE
4.3,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.337,337,123.949554896142,12.2949554896142,0.5804,8.24738306179292,0.30481341265549,11.3805390081707,1.49077051441593,0.916316166475266,1.08972696083806,0.173410794362796,TRUE,TRUE,TRUE,TRUE,TRUE
4.4,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.423,423,124.014184397163,12.3014184397163,0.5856,8.21068393061953,0.30702479338843,11.339480133316,1.4982209208957,0.914379334332947,1.0899551915227,0.175575857189751,TRUE,TRUE,TRUE,TRUE,TRUE
4.5,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.463,463,122.222462203024,12.1222462203024,0.59,8.18001052632424,0.309135802469136,11.3006966089689,1.4819352837373,0.912753862537043,1.08358310091081,0.170829238373764,TRUE,TRUE,TRUE,TRUE,TRUE
4.6,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.558,558,122.551971326165,12.1551971326165,0.5936,8.1551681896458,0.311153119092628,11.2640038162588,1.49049006102036,0.91143292222263,1.08476200661114,0.173329084388506,TRUE,TRUE,TRUE,TRUE,TRUE
4.7,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.619,619,120.428109854604,11.9428109854604,0.5964,8.13600208044758,0.313082842915346,11.2292366382222,1.46789674675248,0.910411050967637,1.07710655893684,0.166695507969204,TRUE,TRUE,TRUE,TRUE,TRUE
4.8,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.662,662,121.749244712991,12.0749244712991,0.5984,8.12239444075034,0.314930555555556,11.1962469446502,1.48662128629444,0.909684075929913,1.08188442291832,0.17220034698841,TRUE,TRUE,TRUE,TRUE,TRUE
4.9,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.688,688,117.827034883721,11.6827034883721,0.5996,8.11426255707561,0.316701374427322,11.1649014572596,1.43977390504635,0.909249056269994,1.06754335426793,0.158294297997937,TRUE,TRUE,TRUE,TRUE,TRUE
5,3162.27766016838,3.5,0.4,1,0.1,1000,200,1,0,10,0.744,744,118.07123655914,11.707123655914,0.6,8.11155735194722,0.3184,11.1350799296103,1.44326460973658,0.909104243166293,1.06845020559254,0.159345962426247,TRUE,TRUE,TRUE,TRUE,TRUE
1.1,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.253,253,95.8932806324111,9.48932806324111,-0.00839999999999998,NA,0.00330578512396697,109.280470923757,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
1.2,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.121,121,68.6363636363636,6.76363636363636,0.0224,41.9812977090678,0.0388888888888889,31.8615647736631,0.161110702449187,1.62305585919103,0.830180250387654,-0.792875608803379,TRUE,TRUE,TRUE,TRUE,TRUE
1.3,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.063,63,52.3968253968254,5.13968253968254,0.0524,27.4482224581792,0.0686390532544379,23.9824874596681,0.18725010508471,1.43851422486625,0.710936294963773,-0.727577929902478,TRUE,TRUE,TRUE,TRUE,TRUE
1.4,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.045,45,41.0444444444444,4.00444444444444,0.0816,21.9955481247525,0.0938775510204082,20.5068517850345,0.182057042713024,1.34233478898118,0.6025422728677,-0.739792516113484,TRUE,TRUE,TRUE,TRUE,TRUE
1.5,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.024,24,34.0833333333333,3.30833333333333,0.11,18.9445165019897,0.115555555555556,18.4835102820163,0.174632766847646,1.277483525779,0.51960926071549,-0.757874265063512,TRUE,TRUE,TRUE,TRUE,TRUE
1.6,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.013,13,30.4615384615385,2.94615384615385,0.1376,16.9383324056068,0.134375,17.1403872533621,0.173934114386528,1.22887065140837,0.469255421661786,-0.759615229746583,TRUE,TRUE,TRUE,TRUE,TRUE
1.7,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.01,10,24.2,2.32,0.1644,15.496333763953,0.150865051903114,16.1765366155095,0.149712831134078,1.1902289617561,0.3654879848909,-0.824740976865199,TRUE,TRUE,TRUE,TRUE,TRUE
1.8,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.006,6,26,2.5,0.1904,14.3994663191032,0.165432098765432,15.4479188231502,0.173617545581072,1.15834639633389,0.397940008672038,-0.76040638766185,TRUE,TRUE,TRUE,TRUE,TRUE
1.9,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.006,6,19.3333333333333,1.83333333333333,0.2156,13.5317975014212,0.178393351800554,14.8761495485521,0.135483355639987,1.13135549010076,0.263241434774581,-0.868114055326183,TRUE,TRUE,TRUE,TRUE,TRUE
2,5623.41325190349,3.75,0.4,1,0.1,1000,200,1,0,10,0.003,3,18.6666666666667,1.76666666666667,0.24,12.8254983016186,0.19,14.4146156829134,0.137746434884616,1.10807424750231,0.247154614881127,-0.860919632621185,TRUE,TRUE,TRUE,TRUE,TRUE
